ensembl_gene_id,external_gene_name,ensembl_peptide_id,uniprotswissprot,chromosome_name,band
ENSG00000099917,MED15,ENSP00000407742,,22,q11.21
ENSG00000211667,IGLV3-12,ENSP00000374848,A0A075B6K2,22,q11.22
ENSG00000211668,IGLV2-11,ENSP00000374849,P01706,22,q11.22
ENSG00000099985,OSM,ENSP00000215781,P13725,22,q12.2
ENSG00000100365,NCF4,ENSP00000414958,,22,q12.3
ENSG00000100346,CACNA1I,ENSP00000385680,Q9P0X4,22,q13.1
ENSG00000175329,ISX,ENSP00000386037,Q2M1V0,22,q12.3
ENSG00000176177,ENTHD1,ENSP00000317431,Q8IYW4,22,q13.1
ENSG00000128342,LIF,ENSP00000249075,P15018,22,q12.2
ENSG00000100307,CBX7,ENSP00000216133,O95931,22,q13.1
ENSG00000100344,PNPLA3,ENSP00000216180,Q9NST1,22,q13.31
ENSG00000186976,EFCAB6,ENSP00000379533,Q5THR3,22,q13.31
ENSG00000054611,TBC1D22A,ENSP00000336724,Q8WUA7,22,q13.31
ENSG00000100316,RPL3,ENSP00000386101,,22,q13.1
ENSG00000075218,GTSE1,ENSP00000415430,Q9NYZ3,22,q13.31
ENSG00000100347,SAMM50,ENSP00000345445,Q9Y512,22,q13.31
ENSG00000075234,TTC38,ENSP00000391236,,22,q13.31
ENSG00000100106,TRIOBP,ENSP00000496394,Q9H2D6,22,q13.1
ENSG00000198355,PIM3,ENSP00000353824,Q86V86,22,q13.33
ENSG00000205593,DENND6B,ENSP00000391524,Q8NEG7,22,q13.33
ENSG00000100422,CERK,ENSP00000216264,Q8TCT0,22,q13.31
ENSG00000100239,PPP6R2,ENSP00000352051,O75170,22,q13.33
ENSG00000188636,RTL6,ENSP00000340434,Q6ICC9,22,q13.31
ENSG00000100362,PVALB,ENSP00000400247,P20472,22,q12.3
ENSG00000100321,SYNGR1,ENSP00000318845,O43759,22,q13.1
ENSG00000100311,PDGFB,ENSP00000330382,P01127,22,q13.1
ENSG00000186732,MPPED1,ENSP00000388137,O15442,22,q13.2
ENSG00000130943,PKDREJ,ENSP00000253255,Q9NTG1,22,q13.31
ENSG00000100124,ANKRD54,ENSP00000215941,Q6NXT1,22,q13.1
ENSG00000100300,TSPO,ENSP00000338004,P30536,22,q13.2
ENSG00000138944,SHISAL1,ENSP00000370568,Q3SXP7,22,q13.31
ENSG00000183579,ZNRF3,ENSP00000443824,Q9ULT6,22,q12.1
ENSG00000128276,RFPL3,ENSP00000380609,O75679,22,q12.3
ENSG00000100220,RTCB,ENSP00000216038,Q9Y3I0,22,q12.3
ENSG00000128245,YWHAH,ENSP00000408468,,22,q12.3
ENSG00000128203,ASPHD2,ENSP00000215906,Q6ICH7,22,q12.1
ENSG00000100104,SRRD,ENSP00000215917,Q9UH36,22,q12.1
ENSG00000100109,TFIP11,ENSP00000480171,Q9UBB9,22,q12.1
ENSG00000100122,CRYBB1,ENSP00000497249,P53674,22,q12.1
ENSG00000196431,CRYBA4,ENSP00000346805,P53673,22,q12.1
ENSG00000133466,C1QTNF6,ENSP00000338812,Q9BXI9,22,q12.3
ENSG00000278195,SSTR3,ENSP00000480971,P32745,22,q13.1
ENSG00000187045,TMPRSS6,ENSP00000334962,Q8IU80,22,q12.3
ENSG00000100014,SPECC1L,ENSP00000393363,Q69YQ0,22,q11.23
ENSG00000258555,SPECC1L-ADORA2A,ENSP00000351480,,22,q11.23
ENSG00000128271,ADORA2A,ENSP00000404497,,22,q11.23
ENSG00000100024,UPB1,ENSP00000400684,,22,q11.23
ENSG00000100028,SNRPD3,ENSP00000215829,P62318,22,q11.23
ENSG00000286070,,ENSP00000499210,,22,q11.23
ENSG00000178026,LRRC75B,ENSP00000400102,,22,q11.23
ENSG00000100031,GGT1,ENSP00000415129,,22,q11.23
ENSG00000219438,TAFA5,ENSP00000383933,Q7Z5A7,22,q13.32
ENSG00000100030,MAPK1,ENSP00000215832,P28482,22,q11.22
ENSG00000100330,MTMR3,ENSP00000384651,Q13615,22,q12.2
ENSG00000133454,MYO18B,ENSP00000441229,Q8IUG5,22,q12.1
ENSG00000100359,SGSM3,ENSP00000399249,,22,q13.1
ENSG00000133422,MORC2,ENSP00000380763,Q9Y6X9,22,q12.2
ENSG00000183628,DGCR6,ENSP00000402409,,22,q11.21
ENSG00000100246,DNAL4,ENSP00000216068,O96015,22,q13.1
ENSG00000183741,CBX6,ENSP00000384490,O95503,22,q13.1
ENSG00000179750,APOBEC3B,ENSP00000385068,Q9UH17,22,q13.1
ENSG00000244509,APOBEC3C,ENSP00000355340,Q9NRW3,22,q13.1
ENSG00000128394,APOBEC3F,ENSP00000370977,Q8IUX4,22,q13.1
ENSG00000239713,APOBEC3G,ENSP00000385057,Q9HC16,22,q13.1
ENSG00000100324,TAB1,ENSP00000216160,Q15750,22,q13.1
ENSG00000128268,MGAT3,ENSP00000345270,Q09327,22,q13.1
ENSG00000100335,MIEF1,ENSP00000385110,,22,q13.1
ENSG00000187051,RPS19BP1,ENSP00000333948,Q86WX3,22,q13.1
ENSG00000182902,SLC25A18,ENSP00000382710,Q9H1K4,22,q11.21
ENSG00000131100,ATP6V1E1,ENSP00000253413,P36543,22,q11.21
ENSG00000099968,BCL2L13,ENSP00000382682,Q9BXK5,22,q11.21
ENSG00000243156,MICAL3,ENSP00000416015,Q7RTP6,22,q11.21
ENSG00000100312,ACR,ENSP00000216139,P10323,22,q13.33
ENSG00000100416,TRMU,ENSP00000393014,,22,q13.31
ENSG00000075240,GRAMD4,ENSP00000409784,,22,q13.31
ENSG00000075275,CELSR1,ENSP00000262738,Q9NYQ6,22,q13.31
ENSG00000015475,BID,ENSP00000318822,P55957,22,q11.21
ENSG00000188677,PARVB,ENSP00000384515,Q9HBI1,22,q13.31
ENSG00000100403,ZC3H7B,ENSP00000345793,Q9UGR2,22,q13.2
ENSG00000167074,TEF,ENSP00000385256,Q10587,22,q13.2
ENSG00000100410,PHF5A,ENSP00000216252,Q7RTV0,22,q13.2
ENSG00000100413,POLR3H,ENSP00000347345,Q9Y535,22,q13.2
ENSG00000100417,PMM1,ENSP00000216259,Q92871,22,q13.2
ENSG00000100418,DESI1,ENSP00000263256,Q6ICB0,22,q13.2
ENSG00000196419,XRCC6,ENSP00000403679,,22,q13.2
ENSG00000100138,SNU13,ENSP00000383949,P55769,22,q13.2
ENSG00000100209,HSCB,ENSP00000216027,Q8IWL3,22,q12.1
ENSG00000093010,COMT,ENSP00000503719,P21964,22,q11.21
ENSG00000099889,ARVCF,ENSP00000263207,O00192,22,q11.21
ENSG00000183597,TANGO2,ENSP00000385662,Q6ICL3,22,q11.21
ENSG00000099904,ZDHHC8,ENSP00000412807,,22,q11.21
ENSG00000234409,CCDC188,ENSP00000409542,H7C350,22,q11.21
ENSG00000100084,HIRA,ENSP00000345350,P54198,22,q11.21
ENSG00000070010,UFD1,ENSP00000263202,Q92890,22,q11.21
ENSG00000093009,CDC45,ENSP00000385240,,22,q11.21
ENSG00000184702,SEPTIN5,ENSP00000391311,Q99719,22,q11.21
ENSG00000203618,GP1BB,ENSP00000383382,P13224,22,q11.21
ENSG00000185838,GNB1L,ENSP00000331313,Q9BYB4,22,q11.21
ENSG00000040608,RTN4R,ENSP00000396872,,22,q11.21
ENSG00000128185,DGCR6L,ENSP00000248879,Q9BY27,22,q11.21
ENSG00000184470,TXNRD2,ENSP00000383362,,22,q11.21
ENSG00000073150,PANX2,ENSP00000159647,Q96RD6,22,q13.33
ENSG00000170638,TRABD,ENSP00000370295,Q9H4I3,22,q13.33
ENSG00000188130,MAPK12,ENSP00000215659,P53778,22,q13.33
ENSG00000185386,MAPK11,ENSP00000333685,Q15759,22,q13.33
ENSG00000242259,C22orf39,ENSP00000424903,,22,q11.21
ENSG00000167077,MEI1,ENSP00000384115,Q5TIA1,22,q13.2
ENSG00000159958,TNFRSF13C,ENSP00000291232,Q96RJ3,22,q13.2
ENSG00000198951,NAGA,ENSP00000379680,P17050,22,q13.2
ENSG00000177096,PHETA2,ENSP00000312753,Q6ICB4,22,q13.2
ENSG00000100147,CCDC134,ENSP00000385803,,22,q13.2
ENSG00000100281,HMGXB4,ENSP00000401658,,22,q12.3
ENSG00000100297,MCM5,ENSP00000412847,,22,q12.3
ENSG00000100292,HMOX1,ENSP00000413316,,22,q12.3
ENSG00000138867,GUCD1,ENSP00000479370,,22,q11.23
ENSG00000166862,CACNG2,ENSP00000300105,Q9Y698,22,q12.3
ENSG00000100191,SLC5A4,ENSP00000266086,Q9NY91,22,q12.3
ENSG00000133424,LARGE1,ENSP00000476866,,22,q12.3
ENSG00000100298,APOBEC3H,ENSP00000216123,Q6NTF7,22,q13.1
ENSG00000185264,CIMIP4,ENSP00000406640,,22,q12.3
ENSG00000128346,C22orf23,ENSP00000384667,Q9BZE7,22,q13.1
ENSG00000100142,POLR2F,ENSP00000475257,,22,q13.1
ENSG00000100151,PICK1,ENSP00000416487,,22,q13.1
ENSG00000128298,BAIAP2L2,ENSP00000328876,,22,q13.1
ENSG00000161179,YDJC,ENSP00000292778,A8MPS7,22,q11.21
ENSG00000161180,CCDC116,ENSP00000476296,Q8IYX3,22,q11.21
ENSG00000128228,SDF2L1,ENSP00000248958,Q9HCN8,22,q11.21
ENSG00000100023,PPIL2,ENSP00000506542,Q13356,22,q11.21
ENSG00000100027,YPEL1,ENSP00000342832,O60688,22,q11.22
ENSG00000185252,ZNF74,ENSP00000483077,Q16587,22,q11.21
ENSG00000099910,KLHL22,ENSP00000331682,Q53GT1,22,q11.21
ENSG00000133433,GSTT2B,ENSP00000290765,P0CG30,22,q11.23
ENSG00000099974,DDTL,ENSP00000215770,A6NHG4,22,q11.23
ENSG00000099991,CABIN1,ENSP00000394209,,22,q11.23
ENSG00000183762,KREMEN1,ENSP00000383189,Q96MU8,22,q12.1
ENSG00000186998,EMID1,ENSP00000335481,Q96A84,22,q12.2
ENSG00000100263,RHBDD3,ENSP00000216085,Q9Y3P4,22,q12.2
ENSG00000100276,RASL10A,ENSP00000386095,Q92737,22,q12.2
ENSG00000100285,NEFH,ENSP00000311997,P12036,22,q12.2
ENSG00000100296,THOC5,ENSP00000420306,Q13769,22,q12.2
ENSG00000184117,NIPSNAP1,ENSP00000216121,Q9BPW8,22,q12.2
ENSG00000100314,CABP7,ENSP00000216144,Q86V35,22,q12.2
ENSG00000100319,ZMAT5,ENSP00000344241,Q9UDW3,22,q12.2
ENSG00000184076,UQCR10,ENSP00000332887,Q9UDW1,22,q12.2
ENSG00000239282,CASTOR1,ENSP00000384183,Q8WTX7,22,q12.2
ENSG00000099992,TBC1D10A,ENSP00000215790,Q9BXI6,22,q12.2
ENSG00000099995,SF3A1,ENSP00000215793,Q15459,22,q12.2
ENSG00000099999,RNF215,ENSP00000487588,,22,q12.2
ENSG00000100003,SEC14L2,ENSP00000387781,,22,q12.2
ENSG00000242114,MTFP1,ENSP00000487369,,22,q12.2
ENSG00000100012,SEC14L3,ENSP00000385941,,22,q12.2
ENSG00000133488,SEC14L4,ENSP00000255858,Q9UDX3,22,q12.2
ENSG00000128242,GAL3ST1,ENSP00000385825,Q99999,22,q12.2
ENSG00000100029,PES1,ENSP00000346725,O00541,22,q12.2
ENSG00000099958,DERL3,ENSP00000315303,Q96Q80,22,q11.23
ENSG00000240972,MIF,ENSP00000215754,P14174,22,q11.23
ENSG00000099994,SUSD2,ENSP00000351075,Q9UGT4,22,q11.23
ENSG00000100284,TOM1,ENSP00000476698,,22,q12.3
ENSG00000100216,TOMM22,ENSP00000216034,Q9NS69,22,q13.1
ENSG00000100427,MLC1,ENSP00000379216,Q15049,22,q13.33
ENSG00000196576,PLXNB2,ENSP00000409171,O15031,22,q13.33
ENSG00000100056,ESS2,ENSP00000252137,Q96DF8,22,q11.21
ENSG00000206203,TSSK2,ENSP00000382544,Q96PF2,22,q11.21
ENSG00000063515,GSC2,ENSP00000086933,O15499,22,q11.21
ENSG00000100075,SLC25A1,ENSP00000215882,P53007,22,q11.21
ENSG00000183785,TUBA8,ENSP00000505896,,22,q11.21
ENSG00000239900,ADSL,ENSP00000485288,,22,q13.1
ENSG00000100218,RSPH14,ENSP00000216036,Q9UHP6,22,q11.23
ENSG00000128266,GNAZ,ENSP00000478892,P19086,22,q11.22
ENSG00000186716,BCR,ENSP00000352535,P11274,22,q11.23
ENSG00000100116,GCAT,ENSP00000371110,O75600,22,q13.1
ENSG00000128310,GALR3,ENSP00000249041,O60755,22,q13.1
ENSG00000100129,EIF3L,ENSP00000416892,,22,q13.1
ENSG00000100139,MICALL1,ENSP00000406053,,22,q13.1
ENSG00000100412,ACO2,ENSP00000503371,,22,q13.2
ENSG00000100280,AP1B1,ENSP00000350199,Q10567,22,q12.2
ENSG00000185608,MRPL40,ENSP00000333401,Q9NQ50,22,q11.21
ENSG00000100033,PRODH,ENSP00000480347,,22,q11.21
ENSG00000243811,APOBEC3D,ENSP00000388017,,22,q13.1
ENSG00000215193,PEX26,ENSP00000331106,Q7Z412,22,q11.21
ENSG00000099937,SERPIND1,ENSP00000215727,P05546,22,q11.21
ENSG00000099940,SNAP29,ENSP00000215730,O95721,22,q11.21
ENSG00000099942,CRKL,ENSP00000346300,P46109,22,q11.21
ENSG00000184436,THAP7,ENSP00000215742,Q9BT49,22,q11.21
ENSG00000100207,TCF20,ENSP00000503828,Q9UGU0,22,q13.2
ENSG00000100336,APOL4,ENSP00000507418,Q9BPW4,22,q12.3
ENSG00000099954,CECR2,ENSP00000383428,,22,q11.1
ENSG00000183773,AIFM3,ENSP00000382120,Q96NN9,22,q11.21
ENSG00000100258,LMF2,ENSP00000424381,Q9BU23,22,q13.33
ENSG00000025770,NCAPH2,ENSP00000410088,Q6IBW4,22,q13.33
ENSG00000284194,SCO2,ENSP00000379046,O43819,22,q13.33
ENSG00000025708,TYMP,ENSP00000498433,,22,q13.33
ENSG00000130487,KLHDC7B,ENSP00000497256,,22,q13.33
ENSG00000217442,SYCE3,ENSP00000385480,A1L190,22,q13.33
ENSG00000254413,CHKB-CPT1B,ENSP00000457031,,22,q13.33
ENSG00000100288,CHKB,ENSP00000384400,Q9Y259,22,q13.33
ENSG00000008735,MAPK8IP2,ENSP00000330572,Q13387,22,q13.33
ENSG00000100299,ARSA,ENSP00000477013,,22,q13.33
ENSG00000206140,TMEM191C,ENSP00000489661,,22,q11.21
ENSG00000100228,RAB36,ENSP00000263116,O95755,22,q11.23
ENSG00000189060,H1-0,ENSP00000344504,P07305,22,q13.1
ENSG00000184113,CLDN5,ENSP00000385477,,22,q11.21
ENSG00000184949,FAM227A,ENSP00000445093,F5H4B4,22,q13.1
ENSG00000183246,RIMBP3C,ENSP00000390630,A6NJZ7,22,q11.21
ENSG00000100249,C22orf31,ENSP00000216071,O95567,22,q12.1
ENSG00000100034,PPM1F,ENSP00000263212,P49593,22,q11.22
ENSG00000100038,TOP3B,ENSP00000349705,O95985,22,q11.22
ENSG00000211637,IGLV4-69,ENSP00000374817,A0A075B6H9,22,q11.22
ENSG00000211642,IGLV10-54,ENSP00000374822,A0A075B6I4,22,q11.22
ENSG00000211638,IGLV8-61,ENSP00000374818,A0A075B6I0,22,q11.22
ENSG00000211639,IGLV4-60,ENSP00000374819,A0A075B6I1,22,q11.22
ENSG00000211640,IGLV6-57,ENSP00000374820,P01721,22,q11.22
ENSG00000211641,IGLV11-55,ENSP00000374821,A0A075B6I3,22,q11.22
ENSG00000211643,IGLV5-52,ENSP00000374824,A0A0A0MRZ9,22,q11.22
ENSG00000211644,IGLV1-51,ENSP00000374825,P01701,22,q11.22
ENSG00000211645,IGLV1-50,ENSP00000374826,A0A075B6I6,22,q11.22
ENSG00000223350,IGLV9-49,ENSP00000414456,A0A0B4J1Y8,22,q11.22
ENSG00000211647,IGLV5-48,ENSP00000374828,A0A075B6I7,22,q11.22
ENSG00000211648,IGLV1-47,ENSP00000374829,P01700,22,q11.22
ENSG00000211649,IGLV7-46,ENSP00000374830,A0A075B6I9,22,q11.22
ENSG00000211650,IGLV5-45,ENSP00000374831,A0A087WSX0,22,q11.22
ENSG00000211651,IGLV1-44,ENSP00000374832,P01699,22,q11.22
ENSG00000211652,IGLV7-43,ENSP00000374833,P04211,22,q11.22
ENSG00000211653,IGLV1-40,ENSP00000374834,P01703,22,q11.22
ENSG00000211654,IGLV5-37,ENSP00000374835,A0A075B6J1,22,q11.22
ENSG00000211655,IGLV1-36,ENSP00000374836,A0A0B4J1U3,22,q11.22
ENSG00000187860,CCDC157,ENSP00000382720,,22,q12.2
ENSG00000177989,CIMAP1B,ENSP00000384310,,22,q13.33
ENSG00000234965,SHISA8,ENSP00000481203,B8ZZ34,22,q13.2
ENSG00000100221,JOSD1,ENSP00000216039,Q15040,22,q13.1
ENSG00000130540,SULT4A1,ENSP00000332565,Q9BR01,22,q13.31
ENSG00000100341,PNPLA5,ENSP00000216177,Q7Z6Z6,22,q13.31
ENSG00000100345,MYH9,ENSP00000216181,P35579,22,q12.3
ENSG00000100302,RASD2,ENSP00000216127,Q96D21,22,q12.3
ENSG00000198125,MB,ENSP00000386060,,22,q12.3
ENSG00000221963,APOL6,ENSP00000386280,Q9BWW8,22,q12.3
ENSG00000128313,APOL5,ENSP00000249044,Q9BWW9,22,q12.3
ENSG00000128335,APOL2,ENSP00000351292,Q9BQE5,22,q12.3
