ensembl_gene_id,external_gene_name,ensembl_peptide_id,uniprotswissprot,chromosome_name,band
ENSG00000214491,SEC14L6,ENSP00000385695,B5MCN3,22,q12.2
ENSG00000197077,KIAA1671,ENSP00000351207,Q9BY89,22,q11.23
ENSG00000100053,CRYBB3,ENSP00000215855,P26998,22,q11.23
ENSG00000244752,CRYBB2,ENSP00000498905,P43320,22,q11.23
ENSG00000100368,CSF2RB,ENSP00000384053,P32927,22,q12.3
ENSG00000100077,GRK3,ENSP00000317578,P35626,22,q12.1
ENSG00000100206,DMC1,ENSP00000216024,Q14565,22,q13.1
ENSG00000073169,SELENOO,ENSP00000370288,Q9BVL4,22,q13.33
ENSG00000159307,SCUBE1,ENSP00000354080,Q8IWY4,22,q13.2
ENSG00000244486,SCARF2,ENSP00000477564,Q96GP6,22,q11.21
ENSG00000130538,OR11H1,ENSP00000495403,,22,q11.1
ENSG00000133460,SLC2A11,ENSP00000342542,Q9BYW1,22,q11.23
ENSG00000100154,TTC28,ENSP00000381003,Q96AY4,22,q12.1
ENSG00000276950,GSTT4,ENSP00000492640,,22,q11.23
ENSG00000184459,BPIFC,ENSP00000380594,Q8NFQ6,22,q12.3
ENSG00000100379,KCTD17,ENSP00000384391,Q8N5Z5,22,q12.3
ENSG00000128165,ADM2,ENSP00000379086,Q7Z4H4,22,q13.33
ENSG00000100253,MIOX,ENSP00000379082,Q9UGB7,22,q13.33
ENSG00000100241,SBF1,ENSP00000510414,O95248,22,q13.33
ENSG00000205643,CDPF1,ENSP00000384451,,22,q13.31
ENSG00000183569,SERHL2,ENSP00000395860,,22,q13.2
ENSG00000249222,ATP5MGL,ENSP00000421076,Q7Z4Y8,22,q13.2
ENSG00000128274,A4GALT,ENSP00000384794,Q9NPC4,22,q13.2
ENSG00000242247,ARFGAP3,ENSP00000263245,Q9NP61,22,q13.2
ENSG00000100243,CYB5R3,ENSP00000508815,,22,q13.2
ENSG00000100348,TXN2,ENSP00000469160,,22,q12.3
ENSG00000100350,FOXRED2,ENSP00000380401,Q8IWF2,22,q12.3
ENSG00000100353,EIF3D,ENSP00000216190,O15371,22,q12.3
ENSG00000100242,SUN2,ENSP00000508791,,22,q13.1
ENSG00000184571,PIWIL3,ENSP00000330031,Q7Z3Z3,22,q11.23
ENSG00000128253,RFPL2,ENSP00000248983,O75678,22,q12.3
ENSG00000099957,P2RX6,ENSP00000416193,O15547,22,q11.21
ENSG00000100156,SLC16A8,ENSP00000321735,O95907,22,q13.1
ENSG00000183307,TMEM121B,ENSP00000329318,Q9BXQ6,22,q11.1
ENSG00000177663,IL17RA,ENSP00000511612,,22,q11.1
ENSG00000069998,HDHD5,ENSP00000155674,Q9BXW7,22,q11.1
ENSG00000100211,CBY1,ENSP00000216029,Q9Y3M2,22,q13.1
ENSG00000100320,RBFOX2,ENSP00000384944,O43251,22,q12.3
ENSG00000099998,GGT5,ENSP00000263112,P36269,22,q11.23
ENSG00000188263,IL17REL,ENSP00000374633,,22,q13.33
ENSG00000185651,UBE2L3,ENSP00000400906,P68036,22,q11.21
ENSG00000093072,ADA2,ENSP00000512486,,22,q11.1
ENSG00000128322,IGLL1,ENSP00000249053,P15814,22,q11.23
ENSG00000187905,LRRC74B,ENSP00000394078,Q6ZQY2,22,q11.21
ENSG00000100227,POLDIP3,ENSP00000415234,,22,q13.2
ENSG00000241973,PI4KA,ENSP00000255882,P42356,22,q11.21
ENSG00000169635,HIC2,ENSP00000385319,Q96JB3,22,q11.21
ENSG00000100351,GRAP2,ENSP00000339186,O75791,22,q13.1
ENSG00000225528,TMA7B,ENSP00000491117,A0A024R1R8,22,q13.1
ENSG00000286025,FAM246C,ENSP00000513435,,22,q11.21
ENSG00000235568,NFAM1,ENSP00000333680,Q8NET5,22,q13.2
ENSG00000275004,ZNF280B,ENSP00000485750,Q86YH2,22,q11.22
ENSG00000169548,ZNF280A,ENSP00000302855,P59817,22,q11.22
ENSG00000185686,PRAME,ENSP00000384343,P78395,22,q11.22
ENSG00000211656,IGLV2-33,ENSP00000374837,A0A075B6J2,22,q11.22
ENSG00000211657,IGLV3-32,ENSP00000374838,A0A0A0MS00,22,q11.22
ENSG00000100121,GGTLC2,ENSP00000415676,Q14390,22,q11.22
ENSG00000211658,IGLV3-27,ENSP00000374839,P01718,22,q11.22
ENSG00000211659,IGLV3-25,ENSP00000374840,P01717,22,q11.22
ENSG00000211660,IGLV2-23,ENSP00000374841,P01705,22,q11.22
ENSG00000211661,IGLV3-22,ENSP00000374842,A0A075B6J6,22,q11.22
ENSG00000211662,IGLV3-21,ENSP00000374843,P80748,22,q11.22
ENSG00000211663,IGLV3-19,ENSP00000374844,P01714,22,q11.22
ENSG00000211664,IGLV2-18,ENSP00000374845,A0A075B6J9,22,q11.22
ENSG00000211665,IGLV3-16,ENSP00000374846,A0A075B6K0,22,q11.22
ENSG00000211666,IGLV2-14,ENSP00000374847,P01704,22,q11.22
ENSG00000100226,GTPBP1,ENSP00000442881,,22,q13.1
ENSG00000250479,CHCHD10,ENSP00000430042,,22,q11.23
ENSG00000099953,MMP11,ENSP00000215743,P24347,22,q11.23
ENSG00000100325,ASCC2,ENSP00000437570,Q9H1I8,22,q12.2
ENSG00000100395,L3MBTL2,ENSP00000216237,Q969R5,22,q13.2
ENSG00000100399,CHADL,ENSP00000392046,,22,q13.2
ENSG00000100146,SOX10,ENSP00000498686,,22,q13.1
ENSG00000185022,MAFF,ENSP00000442060,Q9ULX9,22,q13.1
ENSG00000198792,TMEM184B,ENSP00000355210,Q9Y519,22,q13.1
ENSG00000213923,CSNK1E,ENSP00000380044,P49674,22,q13.1
ENSG00000100036,SLC35E4,ENSP00000339626,Q6ICL7,22,q12.2
ENSG00000167065,DUSP18,ENSP00000414825,,22,q12.2
ENSG00000185339,TCN2,ENSP00000394184,,22,q12.2
ENSG00000128285,MCHR1,ENSP00000370841,,22,q13.2
ENSG00000253352,TUG1,ENSP00000501406,A0A6I8PU40,22,q12.2
ENSG00000100099,HPS4,ENSP00000514220,,22,q12.1
ENSG00000100092,SH3BP1,ENSP00000411979,Q9Y3L3,22,q13.1
ENSG00000100097,LGALS1,ENSP00000215909,P09382,22,q13.1
ENSG00000273899,NOL12,ENSP00000403059,Q9UGY1,22,q13.1
ENSG00000184381,PLA2G6,ENSP00000499712,O60733,22,q13.1
ENSG00000283900,TPTEP2-CSNK1E,ENSP00000383067,,22,q13.1
ENSG00000168135,KCNJ4,ENSP00000306497,P48050,22,q13.1
ENSG00000100196,KDELR3,ENSP00000386918,O43731,22,q13.1
ENSG00000100201,DDX17,ENSP00000385536,Q92841,22,q13.1
ENSG00000128311,TST,ENSP00000385828,Q16762,22,q12.3
ENSG00000166897,ELFN2,ENSP00000385277,Q5R3F8,22,q13.1
ENSG00000100060,MFNG,ENSP00000349490,O00587,22,q13.1
ENSG00000100065,CARD10,ENSP00000251973,Q9BWT7,22,q13.1
ENSG00000128283,CDC42EP1,ENSP00000411682,,22,q13.1
ENSG00000100079,LGALS2,ENSP00000215886,P05162,22,q13.1
ENSG00000138892,TTLL8,ENSP00000392252,,22,q13.33
ENSG00000128340,RAC2,ENSP00000249071,P15153,22,q13.1
ENSG00000100342,APOL1,ENSP00000388477,O14791,22,q12.3
ENSG00000185340,GAS2L1,ENSP00000478908,,22,q12.2
ENSG00000274600,RIMBP3B,ENSP00000479326,A6NNM3,22,q11.21
ENSG00000286102,FAM246A,ENSP00000498770,A0A494C0Y3,22,q11.21
ENSG00000196588,MRTFA,ENSP00000498277,,22,q13.2
ENSG00000184058,TBX1,ENSP00000331791,O43435,22,q11.21
ENSG00000099949,LZTR1,ENSP00000397247,,22,q11.21
ENSG00000180957,PITPNB,ENSP00000334738,P48739,22,q12.1
ENSG00000169184,MN1,ENSP00000304956,Q10571,22,q12.1
ENSG00000099984,GSTT2,ENSP00000385765,,22,q11.23
ENSG00000100387,RBX1,ENSP00000216225,P62877,22,q13.2
ENSG00000099956,SMARCB1,ENSP00000383984,Q12824,22,q11.23
ENSG00000198062,POTEH,ENSP00000340610,Q6S545,22,q11.1
ENSG00000211669,IGLV3-10,ENSP00000374850,A0A075B6K4,22,q11.22
ENSG00000211670,IGLV3-9,ENSP00000374851,A0A075B6K5,22,q11.22
ENSG00000278196,IGLV2-8,ENSP00000482937,P01709,22,q11.22
ENSG00000211672,IGLV4-3,ENSP00000374853,A0A075B6K6,22,q11.22
ENSG00000211673,IGLV3-1,ENSP00000374854,P01715,22,q11.22
ENSG00000254709,IGLL5,ENSP00000436353,,22,q11.22
ENSG00000211674,IGLJ1,ENSP00000417505,A0A0A0MT76,22,q11.22
ENSG00000211675,IGLC1,ENSP00000374855,,22,q11.22
ENSG00000211676,IGLJ2,ENSP00000418274,,22,q11.22
ENSG00000211677,IGLC2,ENSP00000374856,P0DOY2,22,q11.22
ENSG00000211678,IGLJ3,ENSP00000419781,,22,q11.22
ENSG00000211679,IGLC3,ENSP00000374857,P0DOY3,22,q11.22
ENSG00000211680,IGLJ4,ENSP00000419997,,22,q11.22
ENSG00000211681,IGLJ5,ENSP00000418818,,22,q11.22
ENSG00000211682,IGLJ6,ENSP00000419267,,22,q11.22
ENSG00000211684,IGLJ7,ENSP00000419233,,22,q11.22
ENSG00000211685,IGLC7,ENSP00000374859,,22,q11.22
ENSG00000099977,DDT,ENSP00000215773,P30046,22,q11.23
ENSG00000099899,TRMT2A,ENSP00000252136,Q8IZ69,22,q11.21
ENSG00000100401,RANGAP1,ENSP00000348577,P46060,22,q13.2
ENSG00000128294,TPST2,ENSP00000339813,O60704,22,q12.1
ENSG00000274252,GGTLC3,ENSP00000477856,B5MD39,22,q11.21
ENSG00000275793,RIMBP3,ENSP00000483386,Q9UFD9,22,q11.21
ENSG00000286175,FAM246B,ENSP00000498626,A0A494C0N9,22,q11.21
ENSG00000099960,SLC7A4,ENSP00000384278,O43246,22,q11.21
ENSG00000159496,RGL4,ENSP00000396252,,22,q11.23
ENSG00000187792,ZNF70,ENSP00000339314,Q9UC06,22,q11.23
ENSG00000128218,VPREB3,ENSP00000381483,,22,q11.23
ENSG00000169314,C22orf15,ENSP00000384965,Q8WYQ4,22,q11.23
ENSG00000182944,EWSR1,ENSP00000416171,,22,q12.2
ENSG00000100364,KIAA0930,ENSP00000336720,Q6ICG6,22,q13.31
ENSG00000100373,UPK3A,ENSP00000216211,O75631,22,q13.31
ENSG00000100376,FAM118A,ENSP00000216214,Q9NWS6,22,q13.31
ENSG00000077935,SMC1B,ENSP00000350036,Q8NDV3,22,q13.31
ENSG00000128408,RIBC2,ENSP00000483356,Q9H4K1,22,q13.31
ENSG00000077942,FBLN1,ENSP00000415289,,22,q13.31
ENSG00000172346,CSDC2,ENSP00000302485,Q9Y534,22,q13.2
ENSG00000205856,C22orf42,ENSP00000371529,Q6IC83,22,q12.3
ENSG00000241360,PDXP,ENSP00000215904,Q96GD0,22,q13.1
ENSG00000159873,CCDC117,ENSP00000387827,Q8IWD4,22,q12.1
ENSG00000167037,SGSM1,ENSP00000484682,,22,q11.23
ENSG00000128250,RFPL1,ENSP00000346342,O75677,22,q12.2
ENSG00000070371,CLTCL1,ENSP00000485020,P53675,22,q11.21
ENSG00000128191,DGCR8,ENSP00000516052,,22,q11.21
ENSG00000183963,SMTN,ENSP00000398663,,22,q12.2
ENSG00000198832,SELENOM,ENSP00000384564,Q8WWX9,22,q12.2
ENSG00000100078,PLA2G3,ENSP00000215885,Q9NZ20,22,q12.2
ENSG00000138942,RNF185,ENSP00000320508,Q96GF1,22,q12.2
ENSG00000182541,LIMK2,ENSP00000384602,,22,q12.2
ENSG00000215012,RTL10,ENSP00000386111,Q7L3V2,22,q11.21
ENSG00000100167,SEPTIN3,ENSP00000494051,,22,q13.2
ENSG00000100150,DEPDC5,ENSP00000440210,O75140,22,q12.2
ENSG00000100170,SLC5A1,ENSP00000266088,P13866,22,q12.3
ENSG00000100225,FBXO7,ENSP00000406155,,22,q12.3
ENSG00000100234,TIMP3,ENSP00000266085,P35625,22,q12.3
ENSG00000185666,SYN3,ENSP00000351614,O14994,22,q12.3
ENSG00000189269,DRICH1,ENSP00000316137,Q6PGQ1,22,q11.23
ENSG00000093000,NUP50,ENSP00000345895,Q9UKX7,22,q13.31
ENSG00000130638,ATXN10,ENSP00000370449,Q9UBB4,22,q13.31
ENSG00000188064,WNT7B,ENSP00000341032,P56706,22,q13.31
ENSG00000128383,APOBEC3A,ENSP00000384359,P31941,22,q13.1
ENSG00000198911,SREBF2,ENSP00000354476,Q12772,22,q13.2
ENSG00000073146,MOV10L1,ENSP00000262794,Q9BXT6,22,q13.33
ENSG00000183765,CHEK2,ENSP00000416721,,22,q12.1
ENSG00000184983,NDUFA6,ENSP00000418842,P56556,22,q13.2
ENSG00000100197,CYP2D6,ENSP00000353241,,22,q13.2
ENSG00000205702,CYP2D7,ENSP00000445124,,22,q13.2
ENSG00000183172,SMDT1,ENSP00000402623,,22,q13.2
ENSG00000099901,RANBP1,ENSP00000390139,,22,q11.21
ENSG00000056487,PHF21B,ENSP00000385053,,22,q13.31
ENSG00000278558,TMEM191B,ENSP00000481358,P0C7N4,22,q11.21
ENSG00000184792,OSBP2,ENSP00000411052,Q969R2,22,q12.2
ENSG00000284130,TUBA3FP,ENSP00000516278,,22,q11.21
ENSG00000070413,DGCR2,ENSP00000440062,P98153,22,q11.21
ENSG00000285025,MIURF,ENSP00000490747,L0R8F8,22,q13.1
ENSG00000100219,XBP1,ENSP00000216037,P17861,22,q12.1
ENSG00000186575,NF2,ENSP00000519232,,22,q12.2
ENSG00000205704,SMIM45,ENSP00000518693,,22,q13.2
ENSG00000100429,HDAC10,ENSP00000397517,,22,q13.33
ENSG00000133477,FAM83F,ENSP00000330432,Q8NEG4,22,q13.1
ENSG00000100354,TNRC6B,ENSP00000306759,Q9UPQ9,22,q13.1
ENSG00000100100,PIK3IP1,ENSP00000215912,Q96FE7,22,q12.2
ENSG00000251322,SHANK3,ENSP00000501192,,22,q13.33
ENSG00000128309,MPST,ENSP00000384812,P25325,22,q12.3
ENSG00000186654,PRR5,ENSP00000479623,P85299,22,q13.31
ENSG00000248405,PRR5-ARHGAP8,ENSP00000354732,,22,q13.31
ENSG00000241484,ARHGAP8,ENSP00000374424,P85298,22,q13.31
ENSG00000100372,SLC25A17,ENSP00000263255,,22,q13.2
ENSG00000100380,ST13,ENSP00000216218,P50502,22,q13.2
ENSG00000196236,XPNPEP3,ENSP00000483752,,22,q13.2
ENSG00000172404,DNAJB7,ENSP00000307197,Q7Z6W7,22,q13.2
ENSG00000100105,PATZ1,ENSP00000266269,Q9HBE1,22,q12.2
ENSG00000185721,DRG1,ENSP00000329715,Q9Y295,22,q12.2
ENSG00000184708,EIF4ENIF1,ENSP00000342927,Q9NRA8,22,q12.2
ENSG00000198089,SFI1,ENSP00000443025,A8K8P3,22,q12.2
ENSG00000241878,PISD,ENSP00000371586,Q9UG56,22,q12.2
ENSG00000183530,PRR14L,ENSP00000332169,,22,q12.2
ENSG00000100095,SEZ6L,ENSP00000248933,Q9BYH1,22,q12.1
ENSG00000205560,CPT1B,ENSP00000385486,Q92523,22,q13.33
ENSG00000100360,IFT27,ENSP00000343593,Q9BW83,22,q12.3
ENSG00000169575,VPREB1,ENSP00000304590,,22,q11.22
ENSG00000206069,LHFPL7,ENSP00000492160,Q6ICI0,22,q11.23
ENSG00000138964,PARVG,ENSP00000391453,Q9HBI0,22,q13.31
ENSG00000100266,PACSIN2,ENSP00000422788,,22,q13.2
ENSG00000100271,TTLL1,ENSP00000266254,O95922,22,q13.2
ENSG00000100290,BIK,ENSP00000216115,Q13323,22,q13.2
ENSG00000100294,MCAT,ENSP00000290429,Q8IVS2,22,q13.2
ENSG00000100304,TTLL12,ENSP00000216129,Q14166,22,q13.2
ENSG00000185133,INPP5J,ENSP00000520436,,22,q12.2
ENSG00000079974,RABL2B,ENSP00000401906,Q9UNT1,22,q13.33
ENSG00000186951,PPARA,ENSP00000397291,,22,q13.31
ENSG00000183066,WBP2NL,ENSP00000389598,,22,q13.2
ENSG00000128159,TUBGCP6,ENSP00000405979,,22,q13.33
ENSG00000184979,USP18,ENSP00000514107,,22,q11.21
ENSG00000100083,GGA1,ENSP00000520500,,22,q13.1
ENSG00000100393,EP300,ENSP00000520505,,22,q13.2
ENSG00000100055,CYTH4,ENSP00000405442,,22,q13.1
ENSG00000176635,HORMAD2,ENSP00000336984,Q8N7B1,22,q12.2
ENSG00000198445,CCT8L2,ENSP00000353048,Q96SF2,22,q11.1
ENSG00000172967,XKR3,ENSP00000331704,Q5GH77,22,q11.1
ENSG00000215568,GAB4,ENSP00000383431,Q2WGN9,22,q11.1
ENSG00000100162,CENPM,ENSP00000520685,,22,q13.2
ENSG00000183864,TOB2,ENSP00000388549,,22,q13.2
ENSG00000189306,RRP7A,ENSP00000520815,,22,q13.2
ENSG00000221890,NPTXR,ENSP00000520822,,22,q13.1
ENSG00000100385,IL2RB,ENSP00000516411,,22,q12.3
ENSG00000100426,ZBED4,ENSP00000216268,O75132,22,q13.33
ENSG00000182858,ALG12,ENSP00000333813,Q9BV10,22,q13.33
ENSG00000184164,CRELD2,ENSP00000387769,,22,q13.33
ENSG00000100425,BRD1,ENSP00000388027,,22,q13.33
ENSG00000128284,APOL3,ENSP00000344577,O95236,22,q12.3
ENSG00000128272,ATF4,ENSP00000384587,P18848,22,q13.1
